Código_Ámbito,Ámbito,Código_área,Área,Código_Elemento,Elemento,Código_Producto,Productos,Código_año,Year,Código_Meses,Meses,Unidad,Valor,_,Símbolo,Descripción_del_Símbolo
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2014,2014,7021,Valor_anual,,100.32,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2015,2015,7021,Valor_anual,,101.13,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2016,2016,7021,Valor_anual,,98.56,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2017,2017,7021,Valor_anual,,100.89,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2018,2018,7021,Valor_anual,,93.52,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2019,2019,7021,Valor_anual,,96.37,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2020,2020,7021,Valor_anual,,92.62,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1717,Cereales,_total,2021,2021,7021,Valor_anual,,91.4,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1991,1991,7021,Valor_anual,,6.38,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1992,1992,7021,Valor_anual,,7.58,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1993,1993,7021,Valor_anual,,10.49,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1994,1994,7021,Valor_anual,,11.24,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1995,1995,7021,Valor_anual,,19.3,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1996,1996,7021,Valor_anual,,24.02,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1997,1997,7021,Valor_anual,,31.25,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1998,1998,7021,Valor_anual,,36.1,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,1999,1999,7021,Valor_anual,,40.98,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2000,2000,7021,Valor_anual,,45.82,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2001,2001,7021,Valor_anual,,50.56,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2002,2002,7021,Valor_anual,,55.39,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2003,2003,7021,Valor_anual,,60.24,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2004,2004,7021,Valor_anual,,65.08,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2005,2005,7021,Valor_anual,,69.94,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2006,2006,7021,Valor_anual,,72.83,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2007,2007,7021,Valor_anual,,73.16,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2008,2008,7021,Valor_anual,,84.87,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2009,2009,7021,Valor_anual,,81.58,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2010,2010,7021,Valor_anual,,93.2,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2011,2011,7021,Valor_anual,,120.05,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2012,2012,7021,Valor_anual,,108.26,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2013,2013,7021,Valor_anual,,93.9,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2014,2014,7021,Valor_anual,,100.32,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2015,2015,7021,Valor_anual,,101.13,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2016,2016,7021,Valor_anual,,98.56,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2017,2017,7021,Valor_anual,,100.89,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2018,2018,7021,Valor_anual,,93.52,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2019,2019,7021,Valor_anual,,92.26,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2020,2020,7021,Valor_anual,,91.74,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1732,Cultivos_oleaginosos,_equivalente_aceite,2021,2021,7021,Valor_anual,,90.89,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1991,1991,7021,Valor_anual,,9.4,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1992,1992,7021,Valor_anual,,11.86,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1993,1993,7021,Valor_anual,,14.75,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1994,1994,7021,Valor_anual,,20.02,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1995,1995,7021,Valor_anual,,23.03,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1996,1996,7021,Valor_anual,,27.7,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1997,1997,7021,Valor_anual,,28.47,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1998,1998,7021,Valor_anual,,30.05,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,1999,1999,7021,Valor_anual,,31.85,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2000,2000,7021,Valor_anual,,37.09,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2001,2001,7021,Valor_anual,,41.19,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2002,2002,7021,Valor_anual,,48.84,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2003,2003,7021,Valor_anual,,54.2,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2004,2004,7021,Valor_anual,,59.6,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2005,2005,7021,Valor_anual,,65.68,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2006,2006,7021,Valor_anual,,72.24,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2007,2007,7021,Valor_anual,,78.62,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2008,2008,7021,Valor_anual,,84.87,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2009,2009,7021,Valor_anual,,81.58,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2010,2010,7021,Valor_anual,,93.2,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2011,2011,7021,Valor_anual,,120.05,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2012,2012,7021,Valor_anual,,108.26,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2013,2013,7021,Valor_anual,,93.9,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2014,2014,7021,Valor_anual,,100.32,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2015,2015,7021,Valor_anual,,101.13,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2016,2016,7021,Valor_anual,,98.56,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2017,2017,7021,Valor_anual,,100.89,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2018,2018,7021,Valor_anual,,93.52,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2019,2019,7021,Valor_anual,,92.11,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2020,2020,7021,Valor_anual,,89.57,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),1738,Frutas_Primaria,2021,2021,7021,Valor_anual,,87.34,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1991,1991,7021,Valor_anual,,25.64,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1992,1992,7021,Valor_anual,,25.83,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1993,1993,7021,Valor_anual,,26.18,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1994,1994,7021,Valor_anual,,33.29,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1995,1995,7021,Valor_anual,,40.6,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1996,1996,7021,Valor_anual,,51.47,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1997,1997,7021,Valor_anual,,58.41,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1998,1998,7021,Valor_anual,,58.46,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,1999,1999,7021,Valor_anual,,61.8,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2000,2000,7021,Valor_anual,,64.83,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2001,2001,7021,Valor_anual,,67.19,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2002,2002,7021,Valor_anual,,69.94,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2003,2003,7021,Valor_anual,,70.62,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2004,2004,7021,Valor_anual,,75.23,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2005,2005,7021,Valor_anual,,77.32,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2006,2006,7021,Valor_anual,,83.2,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2007,2007,7021,Valor_anual,,86.4,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2008,2008,7021,Valor_anual,,84.87,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2009,2009,7021,Valor_anual,,81.58,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2010,2010,7021,Valor_anual,,93.2,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2011,2011,7021,Valor_anual,,120.05,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2012,2012,7021,Valor_anual,,108.26,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2013,2013,7021,Valor_anual,,93.9,I,Valor_imputado
PP,Precios_al_Productor,95,Honduras,5539,Índice_de_precios_al_productor_(2014-2016_=_100),2044,Ganado,2014,2014,7021,Valor_anual,,100.32,I,Valor_imputado
